,categories,checkinsCount,createdAt,id,lat,lng,name,usersCount,main_categorie
0,['Hotel'],0,1334604580.0,4f8c7324e4b0cec3ae0af632,59.99435084978051,29.707087685714193,Отель «Форт Константин»,0,Travel & Transport
1,['Trail'],0,1368209524.0,518d3874498ee1e704b7003d,59.96319110533787,29.59537604737266,"Палаточный лагерь ""Максимовец""",0,Outdoors & Recreation
2,"['Bridge', 'Road']",0,1317429307.0,4e86603b49017daaf3f5159f,59.9513383444825,29.677111048723763,Южная дамба (Комплекс защитных сооружений Санкт-Петербурга от наводнений),0,Outdoors & Recreation
3,['Beach'],0,1342952336.0,500bd390e4b03c6eb3b1b019,60.0265947493847,29.670655518518306,Пляж,0,Outdoors & Recreation
4,['Nature Preserve'],0,1374932059.0,51f3cc5b498e3fdd7e66580a,60.02676298848971,29.6705961227417,Заказник «Западный Котлин»,0,Outdoors & Recreation
5,['Medical Center'],0,1373612225.0,51dfa8c1498ec9e211ae20f6,59.94350170939812,29.564420082560133,Большеижорская поликлиника,0,Professional & Other Places
6,"['Waterfront', 'Beach', 'Surf Spot']",0,1341392481.0,4ff40661e4b01ead00d33ac1,59.981936239110226,29.691100846345076,берег,0,Outdoors & Recreation
7,['Beach'],0,1502279678.0,598af7fed41bb71990466767,59.957276,29.55356,Пляж Нирвана,0,Outdoors & Recreation
8,['Airport Lounge'],0,1395559327.0,532e8b9f498e7ea8fbeb3349,59.98685171667703,29.560087107337157,Пулково 3,0,Travel & Transport
9,['Bar'],0,1464427933.0,5749659d498ed6a74be81303,59.938564,29.61535,Ивага дача,0,Nightlife Spot
10,['Lounge'],0,1478103782.0,581a12e6e9e6fe177caa3512,59.933488,29.590507,Dubai 47 VIP lounge club,0,Nightlife Spot
11,['Trail'],0,1370030780.0,51a902bc498ec9b43df90a04,59.92905517638942,29.617979405007173,Профилакторий,0,Outdoors & Recreation
12,['Other Great Outdoors'],0,1392360818.0,52fdbd7211d256f8ae53c561,59.91971293072407,29.62709560330397,Верхняя Бронна,0,Outdoors & Recreation
13,['General Travel'],0,1409309583.0,54005b8f498e1ec0542ff8d5,59.93676441628366,29.57443540684485,Пеники,0,Travel & Transport
14,['Building'],0,1346388702.0,504042dee4b08d95c0e78e89,59.992496940727925,29.6976695493114,АТЗ-2 (Север),0,Professional & Other Places
15,['Trail'],0,1417401363.0,547bd413498e7162d9d130ed,59.92275850796675,29.616750808196407,У Белого Дома,0,Outdoors & Recreation
16,['Miscellaneous Shop'],0,1316335887.0,4e75b10fb993a71aa3f7a594,59.920882989141404,29.620158771254573,Кедр Строительный Магазиг,0,Shop & Service
17,['Other Great Outdoors'],0,1367566671.0,5183694f498ecd2988b86a18,59.92283151107673,29.616074055965925,нижняя бронна,0,Outdoors & Recreation
18,['Housing Development'],0,1335784504.0,4f9e7438e4b0e9595c7dde91,59.93488085612145,29.581235852885797,Jany Villa,0,Residence
19,['Plaza'],0,1380039181.0,5241ba0d498e180cd5544e79,59.946717313882715,29.55464771000193,Поле Чудес,0,Outdoors & Recreation
20,['Housing Development'],0,1371646132.0,51c1a8b4498e4ba4799d8852,59.94491365158735,29.578327894140298,"Элитный котеджный поселок ""Большая Ижора""",0,Residence
21,['Australian Restaurant'],0,1470483034.0,57a5ca5acd1007d1980f09ec,59.930313,29.615465,у бабули в дерёвне,0,Food
22,['Rest Area'],0,1430435434.0,5542b66a498e08a6e9f13418,59.93482971191406,29.625324249267578,Коттедж Махи♥,0,Travel & Transport
23,['Prison'],0,1464448381.0,5749b57d498e87674e3c817e,59.930035,29.600403,резиденция грусти и печали,0,Professional & Other Places
24,[],0,1385025122.0,528dce6211d2a397aac0c5af,59.929355,29.660006,Столовая Kebetz project,0,
25,['BBQ Joint'],0,1336922038.0,4fafcfb6e4b02f54b89aed4a,59.92844995696791,29.59498319298808,Kirill's villa,0,Food
26,['Other Great Outdoors'],0,1373906420.0,51e425f4498e9513a74b8341,59.94338556156793,29.544465076144157,Viva la Izora,0,Outdoors & Recreation
27,['Surf Spot'],0,1439225391.0,55c8d62f498e0dc257f16042,59.93448670411265,29.66744838942397,Пляж у дамбы,0,Outdoors & Recreation
28,['Summer Camp'],0,1462816540.0,5730cf1c498e6a242a44044f,59.921673,29.621763,Алёшкина Дача,0,Outdoors & Recreation
29,['Factory'],0,1432710668.0,55656e0c498e890078f7231e,59.93083939786647,29.655280581046966,"Производство ООО""СВИТ""",0,Professional & Other Places
30,['Residential Building (Apartment / Condo)'],0,1390682523.0,52e4219b498efa7a2b436a7f,59.938519,29.679244,коттедж бухарей,0,Residence
31,['Factory'],0,1364244385.0,5150b7a1e4b05b102f15985d,59.948726096894845,29.67674589889261,Нефтеналивные сооружения Neste,0,Professional & Other Places
32,['Other Great Outdoors'],0,1341853183.0,4ffb0dffe4b05369d1804f6a,59.958076067969714,29.704924351401544,2-й Южный форт,0,Outdoors & Recreation
33,['Residential Building (Apartment / Condo)'],0,1375292296.0,51f94b88498eceb6fc1813aa,59.946423,29.563906,Приморское Шоссе Д 11,0,Residence
34,['Snack Place'],0,1363015311.0,513df68fe4b06b2911b13c68,59.941481,29.579286,"ООО ""Алкоторг"" Кафе",0,Food
35,['Recreation Center'],0,1462477082.0,572ba11a498efed73f394931,59.921174,29.62539,Алёшкина дача,0,Outdoors & Recreation
36,['Playground'],0,1372940129.0,51d56761498eece3ebbaccdf,59.94581220381295,29.5637108833489,Детская Площадка,0,Outdoors & Recreation
37,['Auto Workshop'],0,1462273409.0,57288581498e8d42fde4fbba,59.940945,29.574335,Шиномонтаж,0,Shop & Service
38,['Factory'],0,1416380449.0,546c4021498ee9dee91b4b3f,59.94709762788598,29.563913862815788,ОАО 15 арсенал ВМФ,0,Professional & Other Places
39,['Rest Area'],0,1462121069.0,5726326d498eb1720e46cdd8,59.922096,29.614538,Дача Солнышек,0,Travel & Transport
40,['General Travel'],0,1401475933.0,5388d35d498e579bdbae5f7a,59.928927013868204,29.636430616926695,Берег ЛИПОВО,0,Travel & Transport
41,['Boat or Ferry'],0,1339403245.0,4fd5abede4b0f0b2d59922da,59.999675,29.658288,100-миль. Старт,0,Travel & Transport
42,['Boat or Ferry'],0,1356810938.0,50df4abae4b0f6dd0b93cce3,59.98642378928364,29.69270001792651,"Круизный Лайнер ""Victoria I""",0,Travel & Transport
43,['General Entertainment'],0,1382777414.0,526b8246498e0f1d828306df,59.92891399025348,29.587044066829925,пейнтбол РПК,0,Arts & Entertainment
44,['Bay'],0,1468520067.0,5787d683498e11e46f02265e,59.934507,29.591961,Ломоносовский порт,0,Outdoors & Recreation
45,['Convenience Store'],0,1335167053.0,4f95084de4b0cd2d54bb930c,59.94120533778063,29.579200442528965,Теремок,0,Shop & Service
46,['Residential Building (Apartment / Condo)'],0,1365858344.0,51695828e4b05b24c9a82d52,59.944358028770466,29.562955126729136,"Большая ижора, ул. Астанина 11",0,Residence
47,['Campground'],0,1373128395.0,51d846cb498e52d559fe0383,59.94874212517587,29.572855478496802,База красноселов,0,Outdoors & Recreation
48,['Other Great Outdoors'],0,1398952343.0,53625197498e77fccc73079b,59.9403433521183,29.546808646654444,"СНТ ""Рассвет""",0,Outdoors & Recreation
49,['Grocery Store'],0,1364053388.0,514dcd8ce4b0c56a3318b65f,59.945870884352416,29.564786202822045,Магазин Верность,0,Shop & Service
54,['Historic Site'],0,1307816947.0,4df3b3f3a809141629a37a39,59.99530581234495,29.701538085937496,Форт «Великий Князь Константин»,0,Arts & Entertainment
60,['Farm'],0,1329303205.0,4f3b8ea5e4b03c8a499d12b4,59.93751077116786,29.56095966547416,Ранчо,0,Outdoors & Recreation
63,[],0,1385802785.0,5299ac21498ea4825313335f,59.935861,29.615617,Ул. Зелёная д.15,0,
64,['Residential Building (Apartment / Condo)'],0,1379774309.0,523daf65498e72d5adf0660c,59.939,29.5617,У Леры,0,Residence
65,['Theme Park'],0,1370346313.0,51add349498ea6c9b1943ae9,59.93694903441683,29.596799421314344,Объект n4,0,Arts & Entertainment
92,['Pool'],0,1366703200.0,51763c60498e767ba1ca7fd0,59.93103012964108,29.615968212947728,Резеденция Лесника,0,Outdoors & Recreation
93,['Housing Development'],0,1371210889.0,51bb0489498e3fb8763a907b,59.94893300857331,29.557432804555898,Зеленый Квартал,0,Residence
94,['Residential Building (Apartment / Condo)'],0,1388916080.0,52c92d70498e42e895d236ec,59.93566230769813,29.641480982006144,логово Света,0,Residence
95,['Hookah Bar'],0,1369568036.0,51a1f324498e25e79e6cfe6e,59.932371,29.604051,Усадьба Курнаева,0,Nightlife Spot
96,['Fountain'],0,1375478709.0,51fc23b5498e03687cc673b8,59.9339,29.580174,Фонтан,0,Outdoors & Recreation
97,['Farm'],0,1371898427.0,51c5823b498edd33f951d940,59.94150924682617,29.551067352294922,pin's дача,0,Outdoors & Recreation
98,['Garden'],0,1380339316.0,52464e74498e715e007ef18e,59.931758,29.588306,Резиденция Петровых,0,Outdoors & Recreation
99,['Garden'],0,1341952033.0,4ffc9021e4b0308ecde1cffa,59.92815302111999,29.596715671103485,Поместье Ивановых,0,Outdoors & Recreation
100,['History Museum'],0,1502010901.0,5986de155f68b903784b4f2f,59.994482,29.700792,Музей маячной службы,0,Arts & Entertainment
108,['Playground'],0,1342862643.0,500a7533e4b07041ceb52ed7,60.008870302843974,29.71992895394869,Детская Площадка,0,Outdoors & Recreation
114,['Dog Run'],0,1471042501.0,57ae53c5cd10d080c73d985c,60.007571,29.72533,Поле для выгула собак,0,Outdoors & Recreation
116,['Field'],0,1466936463.0,576fac8f498e0e118a0b8088,60.00606,29.698664,"FlySpb Полеты на паратрайке, параплане, самолете",0,Outdoors & Recreation
118,['Café'],0,1511017401.0,5a104bb967e5f2046ac5a327,60.007633,29.716049,"Кафе ""Добрый вечер""",0,Food
122,['Car Wash'],0,1397759200.0,53501ce0498efb17703f4a51,60.012060895533594,29.697251193140833,"СТО ""Сделай Сам""",0,Shop & Service
123,"['Bakery', 'Buffet', 'Food Court']",0,1343239648.0,501035e0e4b0c0d1a929fd61,60.01007255058332,29.718860640170888,Кулинарная лавка,0,Food
129,['Pool'],0,1483376437.0,586a873576f2ca0342c50880,59.915974,29.637713,баня,0,Outdoors & Recreation
130,['Dog Run'],0,1457249673.0,56dbdd89498ebb7ab6e4ba02,60.0111181323609,29.71868634068317,Площадка для дрессировки собак,0,Outdoors & Recreation
131,['City Hall'],0,1363006001.0,513dd231e4b092334ec3bf18,59.91679805132476,29.64280801423558,Местная Администрация МО Пениковское сельское поселение,0,Professional & Other Places
136,['Rest Area'],0,1385570140.0,52961f5c11d2e61385244b18,59.99210151976375,29.7227536487167,Кронхэттен,0,Travel & Transport
141,['Historic Site'],0,1368556421.0,51928385498e986eaa16d30b,59.94641203264113,29.675739266750007,Форт «Император Пётр I» («Цитадель»),0,Arts & Entertainment
145,['Bath House'],0,1399721989.0,536e1005498e478c80203465,59.919945,29.636136,"банька,эх))",0,Shop & Service
146,['Outlet Mall'],0,1472306451.0,57c19d13498eaf4325c5a434,59.914577,29.650404,пилорама,0,Shop & Service
147,['Playground'],0,1366623985.0,517506f1e4b0eb20ed315da9,59.91702651977539,29.642864227294922,"Дет.площадка, Ул. Новая, Д.13",0,Outdoors & Recreation
175,['Recreation Center'],0,1407234138.0,53e0b05a498e9f3e6ef99dc9,60.02455505296161,29.683628057230766,спортбаза,0,Outdoors & Recreation
189,['EV Charging Station'],0,1366267357.0,516f95dd498e4130950e5560,60.0063326146499,29.71106655702078,Шиномонтаж,0,Shop & Service
196,['Historic Site'],0,1461508593.0,571cd9f1498e9a18b5d6388c,60.025892,29.674141,порт,0,Arts & Entertainment
199,['Automotive Shop'],0,1376470845.0,520b473d11d25f20d13f8fe6,59.94107988588791,29.5736368319249,Автобаза DLN,0,Shop & Service
200,['Bay'],0,1312127091.0,4e357873fa7656ba3170e0d5,59.96137160663404,30.038757954291288,Финский залив,0,Outdoors & Recreation
211,['Beer Store'],0,1335631510.0,4f9c1e96e4b017ea4aa75cee,60.01018098213187,29.719956911873158,Магазин разливного пива,0,Shop & Service
212,['Café'],0,1334498435.0,4f8ad483e4b09582a393eb14,59.93721431944211,29.672651594910462,"Кафе ""Штиль""",0,Food
213,['Car Wash'],0,1396883662.0,5342c0ce498e9eba70aa3ac1,60.007118,29.712016,Автомойка Роснефть,0,Shop & Service
214,['Ballroom'],0,1478428116.0,581f05d44e1d9a19241c4f90,60.010844,29.717454,Эйс (Тренажёрный зал),0,Professional & Other Places
215,['Miscellaneous Shop'],0,1363163511.0,51403977e4b0829e30bb1bcb,60.01135530915734,29.724853405127256,Ип Дудко,0,Shop & Service
216,"['Cosmetics Shop', 'Perfume Shop']",0,1356883373.0,50e065ade4b0929c2597da56,60.010114804816155,29.721124501926674,Улыбка радуги,0,Shop & Service
218,['Café'],0,1375293343.0,51f94f9f498ea20c651daa05,59.991877922132225,29.737083688656174,Таверна Кафе,0,Food
219,['Military Base'],0,1486825256.0,589f272837318129d15a7da1,60.006857,29.717948,Пороховой погреб,0,Professional & Other Places
220,['Residential Building (Apartment / Condo)'],0,1392551659.0,5300a6eb498eed30c4b629d4,60.011282661521356,29.724488953551084,Кронштадтское шоссе 38,0,Residence
221,['Salon / Barbershop'],0,1346056295.0,503b3067e4b0fd371863757b,60.00986934078652,29.719107855007525,«Люкс»,0,Shop & Service
222,['Government Building'],0,1380008018.0,5241405211d244aa76fe00cb,60.021854837203676,29.696449852436587,ОТОиТК N8 СЗАТП(с) ЦАТ,0,Professional & Other Places
223,['College Administrative Building'],0,1429169921.0,552f6701498eb50d31f0a369,59.93763569461134,29.678611801992158,ФГБНУ ВНИВИП,0,College & University
224,['Shopping Mall'],0,1450392375.0,56733b37498e87c8344932c9,60.009987,29.719948,"ТРК "" Котлин""",0,Shop & Service
225,['Historic Site'],0,1449765497.0,5669aa79498e2eba74cc876f,60.03285217285156,29.636301040649414,ДОТ № 23 КронУР,0,Arts & Entertainment
226,['Residential Building (Apartment / Condo)'],0,1465335401.0,57573e69498ef624d5aa8578,60.00948,29.7259,Сладенький,0,Residence
227,"['Residential Building (Apartment / Condo)', 'Building']",0,1422112040.0,54c3b528498e205c487d3299,60.01132804718751,29.719338050254155,"Гидростроителей, 6",0,Residence
228,['Building'],0,1379578981.0,523ab46511d29be9f4586e46,60.01177358597306,29.6982544675403,Станция Тех.осмотра,0,Professional & Other Places
229,['Café'],0,1370791539.0,51b49e73e4b0e0ce5e4d650f,59.98627853393555,29.743999481201172,Марио,0,Food
230,['Factory'],0,1383822586.0,527b74fa498e7c1649228c6b,60.01411083728328,29.726273161912303,Канализационные очистные сооружения,0,Professional & Other Places
231,['Salon / Barbershop'],0,1347527468.0,5051a32ce4b0313e6d252951,60.010206989666834,29.718159958888563,Sun Beauty,0,Shop & Service
232,['Military Base'],0,1320834821.0,4eba57056c259b4ac3f33355,60.0127623234997,29.69693201172625,Атомстрой Экспорт,0,Professional & Other Places
233,['Shopping Mall'],0,1316106241.0,4e723001c65bae3784753d2a,59.997724422993,29.709788675894508,АтлантикСити,0,Shop & Service
234,['Nursery School'],0,1415203620.0,545a4b24498ee895b4f53d8f,59.94746754440229,29.5665305441936,"✨детский сад 31 ""светлячок ""✨",0,Professional & Other Places
235,['Beach'],0,1341741325.0,4ff9590de4b0463f722aeb1b,59.952531560534574,29.607262359938733,Пляж))),0,Outdoors & Recreation
236,['Animal Shelter'],0,1353909895.0,50b30687e4b060602705700d,59.99975112888988,29.70166388658712,ОПУЭГО КЗС Кронштадт,0,Professional & Other Places
237,['Other Great Outdoors'],0,1333224662.0,4f7764d6e4b0ca8cfcf3b573,59.982231996244764,29.740534259147562,Поисково-спасательный корабль,0,Outdoors & Recreation
238,['Salon / Barbershop'],0,1436019925.0,5597ecd5498e6d86ef425d09,60.00782,29.722693,Diva,0,Shop & Service
239,['Housing Development'],0,1484582890.0,587cefea7ff1e421e340ce56,59.968948,29.72122,маник,0,Residence
240,['Cultural Center'],0,1469012263.0,578f5927498e9739cb884ee3,60.009822,29.71881,Развивайка,0,Professional & Other Places
241,['Bank'],0,1335343513.0,4f97b999e4b0a6523dabeb64,60.010375503100086,29.721987812426107,Сбербанк,0,Shop & Service
242,['Beach'],0,1455718053.0,56c47ea5cd106998d37c141f,59.99501864771128,29.703140134276698,Дикий Пляж 🌞,0,Outdoors & Recreation
243,['Parking'],0,1385041796.0,528e0f8411d20f937841d060,60.021397718031864,29.695707082782747,Парковка Корунд Терминал,0,Professional & Other Places
244,['Harbor / Marina'],0,1368906156.0,5197d9ac498e4595593fcfab,60.0048957887878,29.71524965313914,боксхантер G747,0,Outdoors & Recreation
245,['Boat or Ferry'],0,1361525890.0,51273c82e4b01a89bc13f0f8,59.977564120566456,29.687618101754126,"Корабль ""Уренгой""",0,Travel & Transport
246,['Cafeteria'],0,1345021964.0,502b680ce4b02c4b193ac0b3,59.989876968698816,29.696634768653283,Столовая,0,Food
247,['Bank'],0,1389964274.0,52d92bf211d26ed0d8eba98b,59.94679052321928,29.56508874893188,Сбербанк,0,Shop & Service
249,['Salon / Barbershop'],0,1390116845.0,52db7fed498eca6691f95845,60.01096801388408,29.726305315970038,"""Natali""",0,Shop & Service
292,['Coworking Space'],0,1389348700.0,52cfc75c498e4ede8de43255,60.02190391521055,29.696508596874455,Creative Space MGL,0,Professional & Other Places
293,['Residential Building (Apartment / Condo)'],0,1361213872.0,512279b0e4b0227e2c89d4f2,60.010963533237344,29.722545881010024,"Станюковича, 7",0,Residence
298,['Warehouse'],0,1436251928.0,559b7718498ecb09f531c1e6,60.01022275564495,29.71808934439222,Кулинарный цех Лосево,0,Professional & Other Places
299,['Mobile Phone Shop'],0,1400071029.0,53736375498e5d2fae9be6a1,60.01052868778022,29.720077514648438,Связной,0,Shop & Service
326,['Harbor / Marina'],0,1383479707.0,5276399b11d2e725d49477e8,59.946382,29.575424,Лодочная станция,0,Outdoors & Recreation
341,['Building'],0,1384932854.0,528c65f611d2f141db6b110b,59.95346337615895,29.678175513413034,ПС 223 Дамба-3,0,Professional & Other Places
344,['Pharmacy'],0,1362475200.0,5135b8c0e4b061c209efe3ad,60.010453609747415,29.72042083740234,Фармакор,0,Shop & Service
345,['Building'],0,1372239328.0,51cab5e0498efc7b2461dbbe,60.00976565084295,29.697612683863852,"Штаб ООО ""Циклон""",0,Professional & Other Places
399,['Farm'],0,,53b44431498e0799ebcc56c8,59.932821,29.593137,vova's villa,0,Outdoors & Recreation
444,['General Entertainment'],0,,5129f569e4b0b35364a8478d,59.93165589260707,29.610062173686263,Банька,0,Arts & Entertainment
445,['Residential Building (Apartment / Condo)'],0,,51d836ec498ea979a36064ce,59.94016659469025,29.5588758471734,Vasya's Ferm,0,Residence
487,['Bus Stop'],0,,55f11ba9498eb34d3766e5dc,59.916641,29.638128,"Остановка ""у камня😄""",0,Travel & Transport
599,['Butcher'],0,,5311e163498e8fd0acda7864,60.01033424067292,29.721579604448042,Сытный дворик,0,Shop & Service
648,['Pool'],0,,50e56121e4b097e716a13408,59.94510444462516,29.573257830710702,Сауна в Ижоре =)),0,Outdoors & Recreation
698,['Parking'],0,,585945a4ce66aa56b5d519db,60.012457,29.696032,volvo repaip,0,Professional & Other Places
724,['Office'],0,,51fb6e42498e564b0fad0981,59.98970118107618,29.695565354774054,Рэу филиал ОАО Метрострой,0,Professional & Other Places
727,"[""Men's Store""]",0,,4f3ec49ae4b0de6b36a00f09,59.99818111464921,29.72224756828083,Мужская Одежда 'Глобус',0,Shop & Service
729,['Tanning Salon'],0,,512f1b8be4b07bfc03457f3d,60.00975622502995,29.718161111639425,Сахара,0,Shop & Service
730,['Butcher'],0,,510e3a93e4b0a3ee51cd30c5,60.00985224607184,29.717994974283243,Мясной дворик,0,Shop & Service
775,['Hotel'],0,,5222f15f11d2cb4e8c8bbb26,60.010442884300254,29.718790054321286,Гостиница,0,Travel & Transport
795,['Beach'],0,,57935719498e0d20ba8056e5,60.021866,29.71274,Пляж Гидрики,0,Outdoors & Recreation
902,['Harbor / Marina'],0,,4dd1dbe01f6ef5f6ccc88e68,59.94657427792557,30.197632595955337,Морской фасад / Marine Façade,0,Outdoors & Recreation
908,['Park'],0,,555c5a8a498eccd4adf75b7b,60.00344887544176,29.73247650361186,В парке у дома В.Верещагина,0,Outdoors & Recreation
912,['Auditorium'],0,,519cd722498e27f73e881c25,60.00683736511599,29.73211158451301,Школа Ваймера,0,Professional & Other Places
917,['Other Great Outdoors'],0,,555ae6b9498e4fcd389ba366,60.003500213128426,29.731772738148372,Дом-Дача В.В.Верещагина,0,Outdoors & Recreation
922,['Building'],0,,52217e7511d2ac72eaa8776f,60.003782,29.735784,Детский Санаторий Аврора,0,Professional & Other Places
933,['Theme Park'],0,,5040f92ae4b06c0c2b67f0b2,60.00639080065185,29.733746864124473,Рампа,0,Arts & Entertainment
937,['Lake'],0,,555ae3a2498e67b2928638a4,60.00564894463876,29.73381921210804,Прудик,0,Outdoors & Recreation
944,['Lake'],0,,555b2e22498e4fcd3969ac26,60.002627,29.731319,Утиная заводь,0,Outdoors & Recreation
1023,['Voting Booth'],0,,4f537119e4b06025e9ec484b,60.01155481511486,29.720507607673376,Участковая избирательная комиссия #976,0,Professional & Other Places
1027,['General Entertainment'],0,,505c90afe4b0b64eba382e04,59.991789,29.640403,Gogland race - Старт,0,Arts & Entertainment
1052,['Military Base'],0,,53c1493e498e502089aa5448,60.02755160166934,29.678118608625482,Бывшая Воинская Часть (форт Шанец),0,Professional & Other Places
1087,['Building'],0,,57b9b6d6498ed6553f6da77e,60.041316,29.544045,Маяк Толбухин,0,Professional & Other Places
1101,['Harbor / Marina'],0,,5335aace498e0ba174da2c2f,60.031199912763206,29.634934662288423,Крайняя западная точка о.Котлин,0,Outdoors & Recreation
1106,['Boat or Ferry'],0,,4f1f0921e4b0d72e6bd12f88,60.00921281211949,29.67218633995856,Пароход Владимирский,0,Travel & Transport
1151,['Historic Site'],0,,5353ac7c498e60982dc6a77b,60.031745483744324,29.638845661712693,Форт «Риф»,0,Arts & Entertainment
1355,['Boat or Ferry'],0,,5746d86c498e37978036e4bd,59.93153,29.695974,Экскурсионный Кораблик Рипербан,0,Travel & Transport
1366,['Residential Building (Apartment / Condo)'],0,,51f3c8b2498eb3b0b7e69c2d,59.928454,29.692294,Забулдыгас Дачас,0,Residence
1373,['Pier'],0,,574ffdfc498e497003272ac5,59.929845,29.690562,"Морской склад ""Балтимор""",0,Travel & Transport
1375,['Historic Site'],0,,50015b9ee4b07d578ce7db69,59.94407949171114,29.674666203753198,Форт 7 Южный,0,Arts & Entertainment
1378,['Other Great Outdoors'],0,,539601d1498edbdef87ba7a7,59.945643516525166,29.56768157975347,ИПП.,0,Outdoors & Recreation
1384,['Beach'],0,,572e36bc498ebcd9eecb52fa,59.93106,29.585337,6ая Линия,0,Outdoors & Recreation
1386,['Residential Building (Apartment / Condo)'],0,,52daaada498e93a4fe36bad9,59.94167904466407,29.578032829182973,курятник,0,Residence
1448,['Post Office'],0,,51c04103498e4ba46de41353,59.91710662841797,29.642776489257812,Почта 188530,0,Professional & Other Places
1512,['Playground'],0,,52550ad3498eb37fdbcabe56,60.01104425859649,29.72025967176605,Детская площадка,0,Outdoors & Recreation
1514,['Residential Building (Apartment / Condo)'],0,,4f57683de4b0f52af6941a60,60.00984542686096,29.72295523626385,Станюковича 3,0,Residence
1516,['Bakery'],0,,5908aee335f98308dea5782c,60.010487,29.72084,"Пекарня ""Буханка""",0,Food
1521,['Library'],0,,538b74b5498e0c921fa4df03,60.01014864836226,29.721410721195767,Библиотека семейного чтения,0,Professional & Other Places
1524,['Coffee Shop'],0,,59461a4f93bd6376163b09d6,60.010395,29.721342,Кофе,0,Food
1526,['Residential Building (Apartment / Condo)'],0,,5097856de4b075af1a861620,60.010351806282976,29.72046603280854,Станюковича 9,0,Residence
1530,['Salon / Barbershop'],0,,4fe80cd2e4b005c24eba1671,60.01042812804891,29.720736051217987,Салон красоты «Каприз»,0,Shop & Service
1553,['Historic Site'],0,,4ffafe10e4b0734a7c4327e5,59.97547767535296,29.68695151815013,1-й Южный форт,0,Arts & Entertainment
1562,['Trail'],0,,53b85266498e7116373ffd27,59.93233750929158,29.603840327350724,Таменгонтское болото,0,Outdoors & Recreation
1586,['Other Great Outdoors'],0,,511f1c1fe4b08f84ab943e5a,59.92686491939301,29.595218684604767,Дача в Dubai,0,Outdoors & Recreation
1588,['Other Great Outdoors'],0,,51fc9f33498e27c570ff67f1,59.94008110391333,29.58584364311581,Таинственный Остров EPAM Systems,0,Outdoors & Recreation
1590,['Bath House'],0,,55e20b03498e88af4070429b,59.935284,29.581581,Банька у  Феликса,0,Shop & Service
1591,['Other Great Outdoors'],0,,51b06273498e18f27d30befa,59.9352395647138,29.581162966529966,Дача В Дубочках,0,Outdoors & Recreation
1799,['Lighthouse'],0,,4fe21b80e4b0cc64d7625dd0,59.991678752379705,29.703340530395508,Маяк,0,Outdoors & Recreation
2308,['Scenic Lookout'],0,,55db13f2498e66fe26fb853f,60.032781807171304,29.63913917541504,"Вышка-радиолокатор форта ""Риф""",0,Outdoors & Recreation
2353,['Canal'],0,,575a5d18498e424ca8252d08,59.970882,29.684501,Судопропускное сооружение С-1,0,Outdoors & Recreation
2413,['Historic Site'],0,,4fa95545e4b039fc1cd277e3,59.98979367332814,29.717727495689978,Форт «Император Александр I» (Чумной),0,Arts & Entertainment
2514,['Tunnel'],0,,4f8d23efe4b0a66dd3b6ee30,59.99019663271243,29.694382352303933,Судопропускное сооружение С-1,0,Travel & Transport
2538,['Soccer Field'],0,,57aed19e498e84c6de06101a,59.918489,29.640841,Футбольное поле-Пеники,0,Outdoors & Recreation
2632,['Dessert Shop'],0,,4fb61227e4b0b85e6f0a1ccc,59.935106162560935,29.670805425711738,Магазин,0,Food
3375,['Post Office'],0,,52cfe5f3498ea944cc69cabd,59.9463944311972,29.563819410441084,почта россии 188531,0,Professional & Other Places
3392,['Hospital'],0,,544f7174498ee0bc25f679ac,59.94570156321578,29.567091829450156,ЦРБ,0,Professional & Other Places
3426,['Cruise'],0,,57d99653498eb1f22a3725f6,59.971765,29.741733,каюта 4102,0,Travel & Transport
3446,['Playground'],0,,516fc48b498e343ced7dee89,59.91746504148581,29.64007785933575,"Детская Площадка, Ул.Новая Д.15",0,Outdoors & Recreation
3467,['Soccer Field'],0,,5168484de4b08a51fd3319d7,60.00741885152455,29.72785383214434,Кронштадтский Фок,0,Outdoors & Recreation
3539,['Convenience Store'],0,,501968bce4b0b36b999563b2,60.010174436020584,29.719643956611314,"универсам ""Полушка""",0,Shop & Service
3540,['Hotel Bar'],0,,535ab2b5498e5063a56804e4,59.944639405280256,29.572439711174393,Бар Самбери.,0,Nightlife Spot
3541,['Park'],0,,4fb39cace4b0702bcf70a598,59.94030132399754,29.673032429856555,ЛЕТНИЙ ПАРК,0,Outdoors & Recreation
3542,['Boat or Ferry'],0,,4fcdab11e4b0b705e897441b,59.995244,29.703693,Ординар,0,Travel & Transport
3544,['Historic Site'],0,,51ff8932498e9d6aa9733ab5,60.00615440747747,29.71578504108044,База Литке,0,Arts & Entertainment
3545,['Café'],0,,4f72e551e4b091e4edb9b7a4,60.00981162468398,29.71811698286751,«Бухарин двор»,0,Food
3547,['Café'],0,,52ebeed911d2d2be7d1e5356,59.94141478243378,29.565363025900286,Теремок Кафе Большая Ижора,0,Food
3548,['Bathing Area'],0,,558dc0b8498efc93794f4f3b,59.994885,29.704844,Кораблик Марлин,0,Outdoors & Recreation
3549,['Building'],0,,51d3d5d2e4b098c3bb1163bf,59.994177,29.697796,ПС 110/10 кВ С-1,0,Professional & Other Places
3601,['Boat or Ferry'],0,,569970a4498e4db57c07ee96,59.986706,29.7577,"Порт Ораниембаума, г.Ломоносов",0,Travel & Transport
